HTML
<p>Last week I (1) _____ a funny experience.</p>,1,one,
*,<p>had</p>
,<p>have</p>
,<p>had had</p>
<p>I (2) _____ on my own in the house because ...</p>,1,one,
,<p>am</p>
*,<p>was</p>
,<p>had been</p>
<p>... my husband (3) _____ on a business trip.</p>,1,one,
*,<p>had gone away</p>
,<p>went away</p>
,<p>go away</p>
<p>The first evening I (4) _____ rather tired...</p>,1,one,
,<p>had felt</p>
*,<p>felt</p>
,<p>feel</p>
<p>... as I (5) _____ the day shopping and cleaning.</p>,1,one,
,<p>was spending</p>
,<p>spent</p>
*,<p>had spent</p>
<p>After supper I (6) _____ television for a while...</p>,1,one,
,<p>was watching</p>
,<p>had watched</p>
*,<p>watched</p>
<p>... and then (7) _____ to go to bed early.</p>,1,one,
,<p>had decided</p>
*,<p>decided</p>
,<p>was deciding</p>
<p>I just (8) _____ to lie down...</p>,1,one,
*,<p>was going</p>
,<p>went</p>
,<p>had gone</p>
"<p>... when I (9) _____ the sounds of men's voices, talking quietly.</p>",1,one,
*,<p>heard</p>
,<p>hear</p>
,<p>was hearing</p>
<p>I (10) _____ terrified.</p>,1,one,
,<p>had been</p>
*,<p>was</p>
,<p>am</p>
<p>I (11) _____ out of bed...</p>,1,one,
,<p>had got</p>
*,<p>got</p>
,<p>get</p>
<p>... and (12) _____ downstairs.</p>,1,one,
*,<p>crept</p>
,<p>had crept</p>
,<p>was creeping</p>
<p>The voices (13) _____ from the sitting-room.</p>,1,one,
,<p>had come</p>
*,<p>were coming</p>
,<p>come</p>
<p>I (14) _____ all over.</p>,1,one,
*,<p>was trembling</p>
,<p>had trembled</p>
,<p>tremble</p>
<p>I slightly (15) _____ the door...</p>,1,one,
*,<p>opened</p>
,<p>was opening</p>
,<p>had opened</p>
<p>... and then (16) _____ with relief.</p>,1,one,
,<p>was laughing</p>
,<p>had laughed</p>
*,<p>laughed</p>
<p>In my tiredness I (17) _____ to turn off the television.</p>,1,one,
,<p>forgot</p>
*,<p>had forgotten</p>
,<p>was forgetting</p>
