HTML
<p>She always__________ . </p>,1,one,
,<p>play </p>
,<p>is playing</p>
*,<p>plays</p>
<p>I    __________  now.</p>,1,one,
,<p>don't do homework</p>
*,<p>am not doing homework</p>
,<p>doesn't do homework</p>
<p>We ____often ___ by train.</p>,1,one,
,<p>aren't travelling</p>
,<p>isn't travelling</p>
*,<p>don't travel</p>
<p>It _____________  right now. </p>,1,one,
*,<p>is snowing </p>
,<p>snows</p>
,<p>snow</p>
<p>I ___________  to school every day. </p>,1,one,
,<p>am walking</p>
*,<p>walk</p>
,<p>walks</p>
<p>Robert is a student. He ___________ .</p>,1,one,
,<p>don't work</p>
,<p>isn't working</p>
*,<p>doesn't work</p>
<p>_______ you _______ dinner every day?</p>,1,one,
*,<p>Do/cook</p>
,<p>Are/cooking</p>
,<p>Am/cooking</p>
<p>He is in the bathroom at the moment. He ___________. </p>,1,one,
,<p>washes his hands</p>
*,<p>is washing his hands</p>
,<p>are washing his hands</p>
<p>My sister _______ every weekend.</p>,1,one,
,<p>is drawing</p>
,<p>draw</p>
*,<p>draws</p>
<p>I _________ a cake at the moment.</p>,1,one,
*,<p>am cooking</p>
,<p>cook</p>
,<p>cooks</p>
<p>My cat usually ______ on my bed.</p>,1,one,
,<p>is sleeping</p>
*,<p>sleeps</p>
,<p>sleeping</p>
<p>Look! They ______ in the sea.</p>,1,one,
,<p>swim</p>
,<p>swimming</p>
*,<p>are swimming</p>
