HTML
<p>Someone is at the door. It must be Mrs Johnson from next door.</p>,1,one,
*,<p>I'm almost certain.</p>
,<p>It's probable.</p>
,<p>Maybe. / Perhaps.</p>
<p>Lena might not know where the cinema is.</p>,1,one,
,<p>I'm almost certain.</p>
,<p>It's probable.</p>
*,<p>Maybe. / Perhaps.</p>
<p>Dad should know what the capital of New Zealand is.</p>,1,one,
,<p>I'm almost certain.</p>
*,<p>It's probable.</p>
,<p>Maybe. / Perhaps.</p>
<p>Greg can't be in the final! He's a terrible player!</p>,1,one,
*,<p>I'm almost certain.</p>
,<p>It's probable.</p>
,<p>Maybe. / Perhaps.</p>
<p>The dog is wet. It must be raining outside.</p>,1,one,
*,<p>I'm almost certain.</p>
,<p>It's probable.</p>
,<p>Maybe. / Perhaps.</p>
<p>We may go to the Canary Islands for Easter.</p>,1,one,
,<p>I'm almost certain.</p>
,<p>It's probable.</p>
*,<p>Maybe. / Perhaps.</p>
<p>Ken must like that film. He's seen it six times!</p>,1,one,
*,<p>I'm almost certain.</p>
,<p>It's probable.</p>
,<p>Maybe. / Perhaps.</p>
<p>Barry ought to be able to cook Chinese food. He lived there for two years.</p>,1,one,
,<p>I'm almost certain.</p>
*,<p>It's probable.</p>
,<p>Maybe. / Perhaps.</p>
