HTML
<p>There is ___ interesting in every season.</p>,1,one,
,<p>anything</p>
*,<p>something</p>
<p>There isn't ___ sweet on the table.</p>,1,one,
*,<p>anything</p>
,<p>something</p>
<p>Is there ___ tasty in your bag?</p>,1,one,
*,<p>anything</p>
,<p>something</p>
<p>There is ___ in that box.</p>,1,one,
,<p>anything</p>
*,<p>something</p>
<p>There is not ___ under the table.</p>,1,one,
*,<p>anything</p>
,<p>something</p>
<p>Is there ___ under the chair?</p>,1,one,
*,<p>anything</p>
,<p>something</p>
<p>There is ___ funny in this story.</p>,1,one,
,<p>anything</p>
*,<p>something</p>
<p>There isn't ___ new in her room.</p>,1,one,
*,<p>anything</p>
,<p>something</p>
<p>There is ___ big on the table.</p>,1,one,
,<p>anything</p>
*,<p>something</p>
<p>Is there ___ hot in your cup?</p>,1,one,
*,<p>anything</p>
,<p>something</p>
