HTML
<p>I have to buy a lot of ___ for my new apartament.</p>,1,one,
*,<p>furniture</p>
,<p>furnitures</p>
<p>He brought up a lot of interesting ___ during the lecture.</p>,1,one,
*,<p>points</p>
,<p>point</p>
<p>After the party there was a lot of ___.</p>,1,one,
*,<p>garbage</p>
,<p>garbages</p>
<p>Thank you so much for all the ___!</p>,1,one,
*,<p>applause</p>
,<p>applauses</p>
<p>Your ___ are due on September 15th.</p>,1,one,
,<p>essay</p>
*,<p>essays</p>
<p>I went to the market and bought a lot of ___.</p>,1,one,
,<p>fruits</p>
*,<p>fruit</p>
<p>There are so many different type of ___ in the world.</p>,1,one,
*,<p>people</p>
,<p>peoples</p>
<p>He has one of the most expensive ___ on the market.</p>,1,one,
,<p>computer</p>
*,<p>computers</p>
<p>I have to cut my ___ today.</p>,1,one,
,<p>hairs</p>
*,<p>hair</p>
<p>I can't stand the ___ in this city.</p>,1,one,
*,<p>traffic</p>
,<p>traffics</p>
