HTML
<p>We always go to the Russian Museum on ... Sunday.</p>,1,one,
*,<p>-</p>
,<p>the</p>
,<p>a</p>
<p>On ... Saturday she usually goes to the Philharmonic.</p>,1,one,
,<p>the</p>
*,<p>-</p>
,<p>a</p>
<p>He goes to ... school in the morning.</p>,1,one,
*,<p>-</p>
,<p>a</p>
,<p>the</p>
<p>He has five or six ... lessons every day.</p>,1,one,
,<p>the</p>
,<p>a</p>
*,<p>-</p>
<p>At ... home he does his homework.</p>,1,one,
*,<p>-</p>
,<p>a</p>
,<p>the</p>
<p>He usually goes to ... bed at half past ten.</p>,1,one,
,<p>the</p>
*,<p>-</p>
,<p>an</p>
<p>At ... night he sleeps.</p>,1,one,
,<p>the</p>
,<p>a</p>
*,<p>-</p>
<p>I get up at ... half past seven in the morning.</p>,1,one,
*,<p>-</p>
,<p>an</p>
,<p>the</p>
<p>When does your mother leave ... home for work?</p>,1,one,
,<p>the</p>
*,<p>-</p>
,<p>an</p>
<p>I leave home for ... school at half past eight.</p>,~1,one,
,<p>the</p>
,<p>a</p>
*,<p>-</p>
<p>What do you do when you come ... home from school?</p>,1,one,
*,<p>-</p>
,<p>a</p>
,<p>the</p>
<p>I do my ... homework.</p>,1,one,
,<p>the</p>
*,<p>-</p>
,<p>a</p>
