HTML
<p>It’s Sunday tomorrow. I … get up early.</p>,1,one,
*,<p>don't have to </p>
,<p>have to </p>
,<p>mustn't </p>
<p>Grandma _________ go to work. </p>,1,one,
*,<p>doesn’t have to</p>
,<p>mustn't </p>
,<p>don't have to </p>
<p>Mechanics _________ work with children. </p>,1,one,
,<p>doesn’t have to</p>
,<p>mustn't </p>
*,<p>don't have to </p>
<p>My little sister _________ wash her clothes. </p>,1,one,
,<p>mustn't </p>
*,<p>doesn’t have to</p>
,<p>don't have to </p>
<p> I _________take out the garbage on Mondays. </p>,1,one,
*,<p>have to </p>
,<p>has to</p>
,<p>must</p>
<p>Denis ________ wash the dishes every day. </p>,1,one,
,<p>have to </p>
*,<p>has to</p>
,<p>must</p>
<p>Nadya and I _______ set the table. </p>,1,one,
,<p>has to</p>
,<p>must</p>
*,<p>have to </p>
<p>A police officer________ wear a uniform. </p>,1,one,
*,<p>has to</p>
,<p>must</p>
,<p>have to </p>
<p>Do you _________ leave now? </p>,1,one,
,<p>has to</p>
,<p>must</p>
*,<p>have to </p>
<p>Does Sarah _________ go to her mum’s place tomorrow? </p>,1,one,
,<p>has to</p>
*,<p>have to </p>
,<p>must</p>
<p>When do I _______ return the car? </p>,1,one,
*,<p>have to </p>
,<p>has to</p>
,<p>must</p>
<p>Why do you_______stay here? </p>,1,one,
,<p>has to</p>
,<p>must</p>
*,<p>have to </p>
