HTML
"<p>""I like these dresses"". - She says that she ________ these dresses. </p>",1,one,
*,<p>likes</p>
,<p>liked</p>
,<p>like</p>
"<p>""Don't be so rude"" - She tells me___________so rude</p>",1,one,
,<p>didn't </p>
*,<p>not to be</p>
,<p>don't be</p>
"<p>""Buy some apples, please"" - Mother _________me to buy some apples. </p>",1,one,
*,<p>tells</p>
,<p>tell</p>
,<p>say</p>
"<p>""I shall come to your party"" - She says she_________ come to my party. </p>",1,one,
,<p>shall </p>
*,<p>will</p>
,<p>would</p>
"<p>""Don't read the text, Tom' - The teacher________Tom not to read the text. </p>",1,one,
,<p>told </p>
,<p>tell</p>
*,<p>tells</p>
"<p>""I shall tell you everything"" - He says he_______ tell me everything. </p>",1,one,
*,<p>will</p>
,<p>shall</p>
,<p>would</p>
"<p>""Don't stay here"" - She tells us ____________here. </p>",1,one,
,<p>didn't stay</p>
*,<p>not to stay</p>
,<p>don't stay</p>
"<p>""Don't by any oranges"" - My mother tells me____________any oranges. </p>",1,one,
*,<p>not to buy </p>
,<p>don't buy </p>
,<p>didn't buy </p>
"<p>""I always come here at five"" - She says that _______always comes here at five.</p>",1,one,
*,<p>she</p>
,<p>her</p>
,<p>I</p>
"<p>"" I often order take-away food."" - She says she often________take-away food. </p>",1,one,
,<p>order </p>
,<p>ordered</p>
*,<p>orders </p>
"<p>""I never lock the door."" - Katy says she never __________the door. </p>",1,one,
,<p>locked</p>
*,<p>locks </p>
,<p>lock</p>
"<p>"" Don't switch on TV."" - Jim tells me___________TV. </p>",1,one,
*,<p>not to switch on</p>
,<p>don't switch on </p>
,<p>didn't switch on</p>
