HTML
<p>Kitty and Willy ___ pupils.</p>,1,one,
*,<p>Are</p>
,<p>Is</p>
,<p>Am</p>
<p>Her name ___ Abby.</p>,1,one,
,<p>Are</p>
*,<p>Is</p>
,<p>Am</p>
<p>Bob and Tom ___ drivers.</p>,1,one,
*,<p>Are</p>
,<p>Is</p>
,<p>Am</p>
<p>___ you from Great Britain?</p>,1,one,
*,<p>Are</p>
,<p>Is</p>
,<p>Am</p>
"<p>Yes, I ___.</p>",1,one,
,<p>Are</p>
,<p>Is</p>
*,<p>Am</p>
<p>His friend ___ not from Russia.</p>,1,one,
,<p>Are</p>
*,<p>Is</p>
,<p>Am</p>
<p>His friends ___ from Africa.</p>,1,one,
*,<p>Are</p>
,<p>Is</p>
,<p>Am</p>
<p>___ her name Ann?</p>,1,one,
,<p>Are</p>
*,<p>Is</p>
,<p>Am</p>
<p>___ your names Jack and John?</p>,1,one,
*,<p>Are</p>
,<p>Is</p>
,<p>Am</p>
"<p>Yes, they ___.</p>",1,one,
*,<p>Are</p>
,<p>Is</p>
,<p>Am</p>
<p>Where ___ she from?</p>,1,one,
,<p>Are</p>
*,<p>Is</p>
,<p>Am</p>
<p>What ___ your name?</p>,1,one,
,<p>Are</p>
*,<p>Is</p>
,<p>Am</p>
<p>My brothers ___ pilots.</p>,1,one,
*,<p>Are</p>
,<p>Is</p>
,<p>Am</p>
<p>She ___ not engineer.</p>,1,one,
,<p>Are</p>
*,<p>Is</p>
,<p>Am</p>
<p>___ he a doctor?</p>,1,one,
,<p>Are</p>
*,<p>Is</p>
,<p>Am</p>
"<p>Yes, he ___.</p>",1,one,
,<p>Are</p>
*,<p>Is</p>
,<p>Am</p>
<p>They ___ not Pam and Liz.</p>,1,one,
*,<p>Are</p>
,<p>Is</p>
,<p>Am</p>
