HTML
<p>There is ______ apple on the table.</p>,1,one,
,<p>the</p>
*,<p>an</p>
,<p>a</p>
<p>I have got ___lot of books.</p>,1,one,
,<p>the</p>
,<p>an</p>
*,<p>a</p>
<p>What ___ interesting story!</p>,1,one,
,<p>the</p>
*,<p>an</p>
,<p>a</p>
<p>__ sky is blue.</p>,1,one,
*,<p>the</p>
,<p>an</p>
,<p>a</p>
<p>Today is ___ first of May.</p>,1,one,
*,<p>the</p>
,<p>an</p>
,<p>a</p>
<p>__Red Sea is very beautiful.</p>,1,one,
*,<p>the</p>
,<p>an</p>
,<p>a</p>
<p>___ Russian Federation is big country. </p>,1,one,
*,<p>the</p>
,<p>an</p>
,<p>a</p>
<p>What's __ time?</p>,1,one,
*,<p>the</p>
,<p>an</p>
,<p>a</p>
<p>Lay ___ table!</p>,1,one,
*,<p>the</p>
,<p>an</p>
,<p>a</p>
<p>She performs on ___ stage.</p>,1,one,
*,<p>the</p>
,<p>an</p>
,<p>a</p>
<p>I have got ___ cat.</p>,1,one,
,<p>the</p>
,<p>an</p>
*,<p>a</p>
