HTML
"<p><img class=""fr-fil fr-dib"" src=""https://testmozusercontent.com/ugc/2020-12-09%2F24392cc3-6d9a-4614-ac11-30bdb35e5eb2-45IE9kFYh-E.jpg""/>Text</p>"
<p>Britain had many good roads before the Romans came. </p>,1,one,
,<p>True </p>
*,<p>False </p>
,<p>Not stated </p>
<p>The Romans built more than 600 roads in Britain. </p>,1,one,
,<p>True </p>
,<p>False </p>
*,<p>Not stated </p>
<p>The M1 was the best road in the country when it opened. </p>,1,one,
*,<p>True </p>
,<p>False </p>
,<p>Not stated </p>
<p>The M1 was unpopular with many drivers when it first opened. </p>,1,one,
,<p>True </p>
*,<p>False </p>
,<p>Not stated </p>
<p>Broadway in new York City runs from east to west. </p>,1,one,
,<p>True </p>
*,<p>False </p>
,<p>Not stated </p>
"<p>The road Broadway is older than the name ""New York City"". </p>",1,one,
*,<p>True </p>
,<p>False </p>
,<p>Not stated </p>
<p>66 places are mentioned in the song Route 66. </p>,1,one,
,<p>True </p>
,<p>False </p>
*,<p>Not stated </p>
<p>The Pan-American Highway goes through every country in the continent. </p>,1,one,
,<p>True </p>
*,<p>False </p>
,<p>Not stated </p>
