HTML
<p>The inexperienced teacher ----- properly since the very beginning. I’m going to complain to the Principal.</p>,1,one,
*,<p>hasn't been reacting</p>
,<p>hadn't been reacting</p>
,<p>wasn’t reacting</p>
<p>What influence ----- the new curriculum had on the students' learning outcomes?</p>,1,one,
,<p>had</p>
,<p>did</p>
*,<p>has</p>
<p>----- on getting a tattoo after all? I can’t believe it!</p>,1,one,
*,<p>Has he insisted</p>
,<p>Did he insisted</p>
,<p>Has he been insisting</p>
<p>The child ----- the truth from his parents. And now they are going to take her to a good psychologist.</p>,1,one,
,<p>never hid</p>
*,<p>has never hidden</p>
,<p>had never hidden</p>
<p>The child ----- the truth from his parents for weeks. The psychologist says so.</p>,1,one,
*,<p>has been hiding</p>
,<p>was hiding</p>
,<p>hid</p>
<p>A funny thing ----- to me today.</p>,1,one,
,<p>happened</p>
*,<p>has happened</p>
,<p>was happening</p>
<p>He ----- at his watch impatiently since morning.</p>,1,one,
,<p>glanced</p>
,<p>has glanced</p>
*,<p>has been glancing</p>
<p>----- she just glanced at her reflection?</p>,1,one,
,<p>didn't</p>
*,<p>hasn't</p>
,<p>wasn't</p>
<p>Look! The baby ----- at me.</p>,1,one,
*,<p>has just smiled</p>
,<p>just smiled</p>
,<p>has just been smiling</p>
"<p>Please, help me! I ----- to open this door for five minutes now.</p>",1,one,
*,<p>have been trying</p>
,<p>have tried</p>
,<p>had been trying</p>
"<p>No, it’s useless. I ----- to open it this way. The door won’t give in.</p>",1,one,
,<p>just tried</p>
*,<p>have just tried</p>
,<p>have just been trying</p>
<p>----- you fully ----- from your illness? You look much better.</p>,1,one,
,<p>did --- recover</p>
,<p>have ---- been recovering</p>
*,<p>have ----- recovered</p>
