HTML
"<p>One year I (1) _____ in the northern part of Canada, near a blue lake, with green trees all around.</p>",1,one,
,<p>live</p>
,<p>was living</p>
*,<p>lived</p>
"<p>The part of Canada (2) _____ also the home of the wild geese, ...</p>",1,one,
,<p>-</p>
*,<p>is</p>
,<p>was</p>
"<p>... and I (3) _____ to hear their ""honk"".</p>",1,one,
,<p>long</p>
*,<p>longed</p>
,<p>was longing</p>
"<p>When the wild geese (4) _____ , ...</p>",1,one,
,<p>came</p>
,<p>was coming</p>
*,<p>come</p>
<p>... it (5) _____ that the ...</p>,1,one,
*,<p>means</p>
,<p>was meant</p>
,<p>mean</p>
"<p>... snow (6) _____ , and ...</p>",1,one,
,<p>would soon melt</p>
,<p>soon melt</p>
*,<p>will soon melt</p>
"<p>... the game (7) _____ in the brown hills, ...</p>",1,one,
*,<p>will be back</p>
,<p>would be back</p>
,<p>is back</p>
"<p>... that the winter (8) _____ over and the warm, ...</p>",1,one,
,<p>was</p>
*,<p>is</p>
,<p>will be</p>
<p>... bright days (9) _____ here.</p>,1,one,
,<p>are</p>
,<p>were</p>
*,<p>will be</p>
"<p>This is the message that the honk of the wild geese, flying in the sky, (10) _____ to our ancestors thousands of years ago.</p>",1,one,
,<p>bring</p>
,<p>brought</p>
*,<p>was brought</p>
