HTML
<p>The bear_____________before I could take a photograph. </p>,1,one,
*,<p>ran off</p>
,<p>went off</p>
<p>They were___________to hear they won the prize. </p>,1,one,
*,<p>surprised </p>
,<p>surprising </p>
<p>That athlete__________the world record once again. </p>,1,one,
,<p>attended </p>
*,<p>broke </p>
<p>The meat smells horrible! It has gone________ .</p>,1,one,
*,<p>off</p>
,<p>on</p>
<p>James_____________fought the lion. </p>,1,one,
,<p>brave</p>
*,<p>bravely </p>
<p>It can be difficult to come____________with new ideas. </p>,1,one,
,<p>on</p>
*,<p>up</p>
<p>What does the weather__________say?</p>,1,one,
,<p>article</p>
*,<p>report</p>
<p>I like the fashion and beauty___________this magazine. </p>,1,one,
*,<p>advice </p>
,<p>strips </p>
<p>Sally loves watching the Sports Channel as it is very___________ . </p>,1,one,
*,<p>exciting</p>
,<p>excited </p>
<p>Fashion magazines are____________to teenagers.</p>,1,one,
*,<p>attractive</p>
,<p>popular </p>
