HTML
<p>Ron’s collection of coins was valuable as he (to collect) them since he was a schoolboy.</p>,1,one,
,<p>had been collected</p>
*,<p>had been collecting </p>
,<p>had collected</p>
<p>When Sam returned home we (to watch) that TV programme for a quarter of an hour already.</p>,1,one,
*,<p>had been watching </p>
,<p>had watched</p>
,<p>had been watched</p>
<p>Bill’s coat and mittens were wet because he (to play) snowballs with his friends in the yard.</p>,1,one,
,<p>had played</p>
,<p>had been played</p>
*,<p>had been playing</p>
<p>David was irritated because the police inspector (to ask) him questions for more than an hour.</p>,1,one,
*,<p>had been asking</p>
,<p>had asked</p>
,<p>had been asked</p>
<p>She (to work) as a shop-assistant for ten years in this shop.</p>,1,one,
,<p>had been worked</p>
,<p>had worked</p>
*,<p>had been working</p>
<p>Anthony (wait) for his airplane for 3 hours when its delay was announced.</p>,1,one,
,<p>had waited</p>
*,<p>had been waiting </p>
,<p>had been waited</p>
<p>I (to have) breakfast before I went to school.</p>,1,one,
*,<p>had had</p>
,<p>had been having</p>
,<p>had been had</p>
<p>He went to meet his friends after he (to do) his homework. </p>,1,one,
,<p>had been doing </p>
*,<p>had done</p>
,<p>had been done</p>
<p>By 8 o’clock the rain (to stop). </p>,1,one,
,<p>had been stopped</p>
,<p>had been stopping</p>
*,<p>had stopped</p>
<p>Alice was late because she (to miss) the bus. </p>,1,one,
*,<p>had missed</p>
,<p>had been missing </p>
,<p>had been missed</p>
<p>She went to the post-office after she (to write) the letter.</p>,1,one,
,<p>had been writing</p>
*,<p>had written</p>
,<p>had been written </p>
<p>He (to work) at the factory before he entered the college. </p>,1,one,
*,<p>had worked</p>
,<p>had been working </p>
,<p>had been worked</p>
