HTML
<p>He _______ watch videos at night.</p>,1,one,
*,<p>doesn't</p>
,<p>didn't</p>
,<p>isn't</p>
,<p>don't</p>
<p> ___ you go to the theatre?</p>,1,one,
*,<p>do</p>
,<p>are</p>
,<p>does</p>
<p>____ you go to the park next Saturday?</p>,1,one,
,<p>do</p>
*,<p>will</p>
,<p>did</p>
,<p>are</p>
<p>______ you ever _______ an elephant?</p>,1,one,
,<p>do _____ seen</p>
*,<p>have ______seen</p>
,<p>did ________ see</p>
,<p>does ________see </p>
<p>____ you _____ to school two days ago?</p>,1,one,
,<p>do _____ go</p>
,<p>have ______gone</p>
*,<p>did ________ go</p>
,<p>does ________go</p>
<p>Look! The plane  __________.</p>,1,one,
,<p>flys</p>
*,<p>is flying</p>
,<p>flew</p>
,<p>flown</p>
<p>There _____two bathrooms in my house.</p>,1,one,
*,<p>are</p>
,<p>is</p>
,<p>has been</p>
,<p>was</p>
<p>There _____a cupboard and two armchairs in my room.</p>,1,one,
,<p>are</p>
*,<p>is</p>
,<p>has been</p>
,<p>was</p>
<p>School ________ at 8 o'clock last year.</p>,1,one,
,<p>starts</p>
*,<p>started</p>
,<p>is starting</p>
,<p>was starting</p>
"<p>They never wear coats, ___________ ?</p>",1,one,
*,<p>do they</p>
,<p>are they</p>
,<p>don't they</p>
,<p>didn't they</p>
<p>Train to London ______ at 5 o'clock.</p>,1,one,
*,<p>leaves</p>
,<p>left</p>
,<p>is leaving</p>
,<p>was leaving</p>
<p>When ____ you _____ him?</p>,1,one,
*,<p>did _____ see</p>
,<p>have_____ seen</p>
,<p>do ______seen</p>
<p>Will you lock the door? </p><p>But I ____________ it.</p>,1,one,
*,<p>have locked</p>
,<p>lock</p>
,<p>locked</p>
<p>The policemen ____ going to come back.</p>,1,one,
,<p>is</p>
*,<p>are</p>
,<p>will</p>
<p>Will you wash the cups!</p><p>But I ________ them.</p>,1,one,
*,<p>have washed</p>
,<p>washed</p>
,<p>wil wash</p>
<p>If I _________ I will go out.</p>,1,one,
,<p>will do homework</p>
,<p>am doing homework</p>
*,<p>do homework</p>
<p>The flower ________</p>,1,one,
*,<p>is watered.</p>
,<p>waters</p>
,<p>will water</p>
