HTML
<p>It ___________. Don't go out!</p>,1,one,"<p>Действие происходит сейчас - Present continuous </p><p>(To be - am, is, are) + Ving (V -глагол)</p>"
,<p>rains</p>
,<p>rained</p>
*,<p>is raining</p>
<p>It ________ rain yesterday.</p>,1,one,"<p>Yesterday вчера  - Past simple - Отрицательное предложение</p><table border=""1"" cellpadding=""0"" cellspacing=""0"" style=""color: rgb(0, 0, 0);margin-left: -0.25pt;border-style: none;width: 100%;""><tbody><tr><td style=""width: 148.25pt;border-width: 1pt;border-color: windowtext;padding: 0cm 5.4pt;height: 15.15pt;vertical-align: top;"" valign=""top"" width=""100%""><p>I didn’t play</p></td></tr><tr><td style=""width: 148.25pt;border-right-width: 1pt;border-bottom-width: 1pt;border-left-width: 1pt;border-top-style: none;border-right-color: windowtext;border-bottom-color: windowtext;border-left-color: windowtext;padding: 0cm 5.4pt;vertical-align: top;"" valign=""top"" width=""100%""><p>You didn’t play</p></td></tr><tr><td style=""width: 148.25pt;border-right-width: 1pt;border-bottom-width: 1pt;border-left-width: 1pt;border-top-style: none;border-right-color: windowtext;border-bottom-color: windowtext;border-left-color: windowtext;padding: 0cm 5.4pt;vertical-align: top;"" valign=""top"" width=""100%""><p>We didn’t play</p></td></tr><tr><td style=""width: 148.25pt;border-right-width: 1pt;border-bottom-width: 1pt;border-left-width: 1pt;border-top-style: none;border-right-color: windowtext;border-bottom-color: windowtext;border-left-color: windowtext;padding: 0cm 5.4pt;vertical-align: top;"" valign=""top"" width=""100%""><p>They didn’t play</p></td></tr><tr><td style=""width: 148.25pt;border-right-width: 1pt;border-bottom-width: 1pt;border-left-width: 1pt;border-top-style: none;border-right-color: windowtext;border-bottom-color: windowtext;border-left-color: windowtext;padding: 0cm 5.4pt;vertical-align: top;"" valign=""top"" width=""100%""><p>He didn’t play</p></td></tr><tr><td style=""width: 148.25pt;border-right-width: 1pt;border-bottom-width: 1pt;border-left-width: 1pt;border-top-style: none;border-right-color: windowtext;border-bottom-color: windowtext;border-left-color: windowtext;padding: 0cm 5.4pt;vertical-align: top;"" valign=""top"" width=""100%""><p>She didn’t play</p></td></tr><tr><td style=""width: 148.25pt;border-right-width: 1pt;border-bottom-width: 1pt;border-left-width: 1pt;border-top-style: none;border-right-color: windowtext;border-bottom-color: windowtext;border-left-color: windowtext;padding: 0cm 5.4pt;vertical-align: top;"" valign=""top"" width=""100%""><p>It didn’t play</p></td></tr></tbody></table>"
*,<p>didn't</p>
,<p>wasn't</p>
,<p>isn't</p>
<p>What size__________?</p>,1,one,"<p>Present simple To be </p><p>+You are </p><p>-You aren't</p><p>? Are you</p><p>Перевод Какой у тебя размер?</p><p><br/></p><table border=""1"" cellpadding=""0"" cellspacing=""0"" style=""color: rgb(0, 0, 0);margin-left: -0.25pt;border-style: none;width: 100%;""><tbody><tr><td style=""width: 148.25pt; border-right-width: 1pt; border-bottom-width: 1pt; border-left-width: 1pt; border-top-style: none; border-right-color: windowtext; border-bottom-color: windowtext; border-left-color: windowtext; padding: 0cm 5.4pt; vertical-align: middle;"" valign=""top"" width=""100%""><p><br/></p></td></tr></tbody></table>"
*,<p>are you</p>
,<p>do you</p>
,<p>have you</p>
<p>It............ . Take an umbrella.</p>,1,one,
,<p>rains</p>
,<p>rained</p>
*,<p>is raining</p>
<p>What size...............?</p>,1,one,
*,<p>is he</p>
,<p>does he</p>
,<p>has he</p>
<p>What is your.............name?</p>,1,one,
,<p>brother</p>
*,<p>brother's</p>
,<p>brothers'</p>
<p>It ________great.</p>,1,one,
,<p>look</p>
*,<p>looks</p>
,<p>looking</p>
<p>They _________ a computer yesterday.</p>,1,one,
,<p>buy</p>
*,<p>bought</p>
,<p>buys</p>
<p>It ...........snow yesterday.</p>,1,one,
*,<p>didn't</p>
,<p>wasn't</p>
,<p>isn't</p>
<p>It ...........snow tomorrow.</p>,1,one,
*,<p>will</p>
,<p>do</p>
,<p>did</p>
