HTML
<p>Elephants are  ___ than dogs.</p>,1,one,
*,<p>bigger</p>
,<p>biger</p>
<p>My brother is ___ than me.</p>,1,one,
*,<p>elder</p>
,<p>older</p>
<p>Monkeys are ___ than rabbits.</p>,1,one,
*,<p>cleverer</p>
,<p>cleverest</p>
<p>Mark is ___ than me.</p>,1,one,
*,<p>stronger</p>
,<p>more strong</p>
<p>A cat is ___ than a tiger.</p>,1,one,
*,<p>smaller</p>
,<p>smallest</p>
<p>An elephant's nose is _______ than mine.</p>,1,one,
*,<p>longer</p>
,<p>more long</p>
<p>A father is ___than a mum. </p>,1,one,
*,<p>stronger</p>
,<p>more strong</p>
<p>Monkeys are ___  than dogs.</p>,1,one,
*,<p>funnier</p>
,<p>more funny</p>
<p>Flowers are ________ than rocks</p>,1,one,
,<p>beautifuler</p>
*,<p>more beautiful</p>
