HTML
"<p>If you can see the beauty, you are a ______ in your soul.</p>",1,one,
,<p>painted</p>
,<p>paint</p>
*,<p>painter</p>
<p>Your work is not enough _____ .</p>,1,one,
,<p>science</p>
,<p>unscientific</p>
*,<p>scientific</p>
<p>My favorite subject at school is _____ . </p>,1,one,
,<p>Historical</p>
,<p>Historian </p>
*,<p>History </p>
<p>The wind is _____ today. </p>,1,one,
,<p>changing </p>
*,<p>changeable </p>
,<p>exchange </p>
<p>Today all the children are _____ to mobile phones. </p>,1,one,
*,<p>addicted </p>
,<p>addiction </p>
,<p>addict </p>
<p>The ____ of basic grains varied among countries.</p>,1,one,
*,<p>production </p>
,<p>produce</p>
,<p>unproduction</p>
<p>My first ____ was that he was a tactful politician. </p>,1,one,
,<p>unimpression</p>
,<p>impress</p>
*,<p>impression </p>
<p> The anti-corruption mechanisms were apparently not ____. </p>,1,one,
,<p>effectivetion</p>
*,<p>effective </p>
,<p>uneffective </p>
<p>I hate to wait in queues. I’m so _____. </p>,1,one,
*,<p>impatient </p>
,<p>patientless </p>
,<p>patient</p>
<p>My sister is _____ to cats.   </p>,1,one,
,<p>allergicable </p>
*,<p>allergic</p>
,<p>unallergic </p>
<ol><li>The airplane started to lose __________. </li></ol>,1,one,
,<p>high</p>
*,<p>height</p>
,<p>heightion</p>
<ol><li>The ___________of this song is incredible </li></ol>,1,one,
,<p>popular </p>
*,<p>popularity</p>
,<p>popularion</p>
