HTML
"<p>Before _________ Harriet, I never knew what real love was.</p>",1,one,
*,<p>meeting</p>
,<p>met</p>
"<p>I'm sure that after _________ your exam, you'll feel a lot better.</p>",1,one,
*,<p>passing</p>
,<p>passed</p>
"<p>Having ________ the letter, Peter printed it out.</p>",1,one,
,<p>finishing</p>
*,<p>finished</p>
"<p>________ through the window, I saw a strange man at the door.</p>",1,one,
*,<p>Looking</p>
,<p>Looked</p>
"<p>I cooked dinner and, ________ that, I sat down to watch TV</p>",1,one,
,<p>doing</p>
*,<p>having done</p>
"<p>________ a noise outside, Janice went to investigate. </p>",1,one,
*,<p>Hearing</p>
,<p>Heard</p>
"<p>________ my notes, I couldn't revise properly for the test.</p>",1,one,
*,<p>Having lost</p>
,<p>Losing</p>
"<p>________ quite intelligent, Matt hopes to get into a good university.</p>",1,one,
,<p>Having been</p>
*,<p>Being</p>
"<p>________ the start of the film, I decided not to bother watching the rest of it.</p>",1,one,
*,<p>Having missed</p>
,<p>Missing</p>
"<p>After ________ her bed, Cherie had a shower.</p>",1,one,
*,<p>making</p>
,<p>made</p>
