HTML
<p>Helen speaks French so well because she __________ in France.</p>,1,one,
*,<p>has lived</p>
,<p>lived</p>
<p>She ____________ there last year.</p>,1,one,
,<p>has lived</p>
*,<p>lived</p>
<p>The rain _________ and the the sun is shining in the sky again.</p>,1,one,
,<p>stopped</p>
*,<p>has stopped</p>
<p>The rain __________ half an hour ago.</p>,1,one,
*,<p>stopped</p>
,<p>has stopped</p>
<p>Mary __________ a new hat.</p>,1,one,
*,<p>has bought</p>
,<p>bought</p>
<p>I __________ a pair of gloves yesterday.</p>,1,one,
,<p>has bought</p>
*,<p>bought</p>
"<p>The wind ___________ off the man' hat, and he can't catch it.</p>",1,one,
*,<p>has blown</p>
,<p>blew</p>
<p>The weather ____________ and we can go for a walk.</p>,1,one,
,<p>changed</p>
*,<p>has changed</p>
<p>We ___________ around Europe last year. </p>,1,one,
*,<p>travelled</p>
,<p>have travelled</p>
<p>My father knows so much because he __________ a lot.</p>,1,one,
,<p>travelled</p>
*,<p>has travelled</p>
<p>I __________ Peter today.</p>,1,one,
*,<p>have seen</p>
,<p>saw</p>
<p>She ________ this film last Sunday.</p>,1,one,
,<p>has seen</p>
*,<p>saw</p>
<p>Alex ______ his friends two hours ago.</p>,1,one,
,<p>has met</p>
*,<p>met</p>
<p>I _______ just our teacher. </p>,1,one,
*,<p>have met</p>
,<p>met</p>
<p>I _________ you for a long time.</p>,1,one,
*,<p>haven't seen</p>
,<p>saw</p>
