HTML
"<p>If I stay some more days in your town, I _____ call on you and we _____ have a good talk.</p>",1,one,
*,<p>will</p>
,<p>would</p>
"<p>If I don't see him this afternoon, I _____ phone him in the evening.</p>",1,one,
*,<p>will</p>
,<p>would</p>
"<p>If I find her address, I _____ send her an invitation.</p>",1,one,
*,<p>will</p>
,<p>would</p>
<p>I _____ send her an invitation if I find her address.</p>,1,one,
*,<p>will</p>
,<p>would</p>
"<p>If I found her address, I _____ send her an invitation.</p>",1,one,
,<p>will</p>
*,<p>would</p>
"<p>If Caroline and Sue prepare the salad, Phil _____ decorate the house.</p>",1,one,
*,<p>will</p>
,<p>would</p>
"<p>If I played the lottery, I _____ have a chance to hit the jackpot.</p>",1,one,
,<p>will</p>
*,<p>would</p>
<p>I _____ send her an invitation if I found her address.</p>,1,one,
,<p>will</p>
*,<p>would</p>
"<p>I _____ buy a lonely island, if I found a nice one.</p>",1,one,
,<p>will</p>
*,<p>would</p>
"<p>If I see him, I _____ tell him about their letter.</p>",1,one,
*,<p>will</p>
,<p>would</p>
