HTML
<p>He ______ reading a book now.</p>,1,one,
*,<p>is</p>
,<p>does</p>
,<p>are</p>
<p>We ________ eating now.</p>,1,one,
*,<p>aren't</p>
,<p>isn't</p>
,<p>don't</p>
<p>____ she sleeping now?</p>,1,one,
,<p>are</p>
*,<p>is</p>
,<p>does</p>
<p>They aren't _________ at the moment.</p>,1,one,
*,<p>playing</p>
,<p>play</p>
,<p>do</p>
<p>A cat ____ climbing up the tree.</p>,1,one,
*,<p>is</p>
,<p>are</p>
,<p>does</p>
<p>I ____ talking to my friend now.</p>,1,one,
,<p>is</p>
*,<p>am</p>
,<p>are</p>
<p>My mum ______________ now.</p>,1,one,
*,<p>is cooking</p>
,<p>cooks</p>
,<p>cook</p>
<p>He ____________ now.</p>,1,one,
,<p>write</p>
*,<p>is writing</p>
,<p>write</p>
<p>____ you _________ at the moment?</p>,1,one,
*,<p>Are ______ drawing</p>
,<p>Do _________ draw</p>
,<p>Are _______ draw</p>
<p>____ you ________ homework now?</p>,1,one,
*,<p>Are ______ doing</p>
,<p>Do _________ do</p>
,<p>Are _______ do</p>
