HTML
<p>I've been having swimming lessons and now I ....... swim really well.</p>,1,one,
*,<p>can</p>
,<p>could</p>
<p>Please ....... I use your mobile phone? Mine doesn't have any power.</p>,1,one,
*,<p>could</p>
,<p>should</p>
<p>Sam ....... to get a job instead of complaining about having no money.</p>,1,one,
,<p>could</p>
*,<p>ought</p>
"<p>Okay, yes - you ...... leave five minutes early today. </p>",1,one,
*,<p>can</p>
,<p>should</p>
<p>Do you think I ....... tell Michael the truth about what happened?</p>,1,one,
,<p>must</p>
*,<p>should</p>
<p>I ...... read until I was five years old. </p>,1,one,
,<p>can't </p>
*,<p>couldn't</p>
"<p>I'm sorry, but you ......... leave your car there. </p>",1,one,
*,<p>can't</p>
,<p>couldn't</p>
"<p>If you want to pass the exam, you ...... do some revision.</p>",1,one,
,<p>can</p>
*,<p>ought to</p>
"<p>I know John lived in Tokyo, but I don't think he ...... speak Japanese.</p>",1,one,
*,<p>can</p>
,<p>may</p>
<p>Tracy ...... sing really well now that she's had a few lessons.</p>,1,one,
*,<p>can</p>
,<p>could</p>
