HTML
<p>I'm off for two weeks ___ August.</p>,1,one,
,<p>on</p>
*,<p>in</p>
,<p>at</p>
<p>The dog is asleep ___ the tree.</p>,1,one,
,<p>over</p>
,<p>against</p>
*,<p>under</p>
<p>I have lived in this apartament ___ 2001.</p>,1,one,
,<p>in</p>
*,<p>since</p>
,<p>at</p>
<p>My friend ___ work is from Japan.</p>,1,one,
*,<p>at</p>
,<p>in</p>
,<p>around</p>
<p>I wake up ___ 6 AM every morning.</p>,1,one,
*,<p>around</p>
,<p>on</p>
,<p>in</p>
<p>Thank you ___ telling me about this.</p>,1,one,
,<p>in</p>
,<p>by</p>
*,<p>for</p>
<p>Who did you buy this ___?</p>,1,one,
*,<p>from</p>
,<p>on</p>
,<p>in</p>
<p>The factory workers have been ___ strike since January.</p>,1,one,
*,<p>on</p>
,<p>in</p>
,<p>about</p>
"<p>___ you and me, I don't he's very good teacher.</p>",1,one,
,<p>Through</p>
*,<p>Between</p>
,<p>Among</p>
"<p>Did you do it ___ purpose? No, it was an accident!</p>",1,one,
,<p>by</p>
,<p>in</p>
*,<p>on</p>
