HTML
<p>At ___ beginning of the twentieth century.</p>,1,one,
,<p>a</p>
,<p>an</p>
*,<p>the</p>
<p>East Los Angeles became ____ popular immigrant destination. </p>,1,one,
*,<p>a</p>
,<p>an</p>
,<p>the</p>
<p>In ___ early 1900s.</p>,1,one,
,<p>a</p>
,<p>an</p>
*,<p>the</p>
<p>All had ___ significant presence.</p>,1,one,
*,<p>a</p>
,<p>an</p>
,<p>the</p>
<p>In ___ area.</p>,1,one,
,<p>a</p>
,<p>an</p>
*,<p>the</p>
<p>Living east of ___ river and working in nearby factories.</p>,1,one,
,<p>a</p>
,<p>an</p>
*,<p>the</p>
<p>Immigrants and their children helped fuel ___ prosperity of the growing metropolis.</p>,1,one,
,<p>a</p>
,<p>an</p>
*,<p>the</p>
<p>____ onset of World War ll.</p>,1,one,
,<p>A</p>
,<p>An</p>
*,<p>The</p>
<p>East Los Angeles had almost become ___ exclusively Latino community.</p>,1,one,
,<p>a</p>
*,<p>an</p>
,<p>the</p>
<p>Soon reinforced by ___ influx of Mexican workers.</p>,1,one,
,<p>a</p>
*,<p>an</p>
,<p>the</p>
