HTML
<p>My aunt and uncle have decided to move__________New Zealand. </p>,1,one,
,<p>at </p>
,<p>in </p>
,<p>on </p>
*,<p>to </p>
<p>Do you want to go_____________the theatre tomorrow? </p>,1,one,
,<p>at </p>
,<p>in </p>
,<p>on </p>
*,<p>to </p>
<p>We stayed_____________a great hotel in Dubai. </p>,1,one,
*,<p>at </p>
,<p>in </p>
,<p>on </p>
,<p>to </p>
<p>Wait_______________the end of the street and I'll come and meet you. </p>,1,one,
*,<p>at </p>
,<p>in </p>
,<p>on </p>
,<p>to </p>
"<p>You can come_____________my house for dinner, If you like. </p>",1,one,
,<p>at </p>
,<p>in </p>
,<p>on </p>
*,<p>to </p>
<p>Connor was walking____________the corner shop when he realised he'd lost his wallet. </p>,1,one,
,<p>at </p>
,<p>in </p>
,<p>on </p>
*,<p>to </p>
<p>We drove all night anf finally arrived____________Lisbon at eight o'clock. </p>,1,one,
,<p>at </p>
*,<p>in </p>
,<p>on </p>
,<p>to </p>
"<p>Did you leave your book____________the teacher's desk, so she can see it? </p>",1,one,
,<p>at </p>
,<p>in </p>
*,<p>on </p>
,<p>to </p>
<p>Look at those sheep____________that field over there. </p>,1,one,
,<p>at </p>
*,<p>in </p>
,<p>on </p>
,<p>to </p>
<p>It takes about six hours to fly____________Asia from here. </p>,1,one,
,<p>at </p>
,<p>in </p>
,<p>on </p>
*,<p>to </p>
