HTML
<p>He told me he ... the cold weather. </p>,1,one,
*,<p>was used to</p>
,<p>used to</p>
,<p>get used to</p>
<p>Scottish accent was hard for understanding but I ... it. </p>,1,one,
,<p>am used to</p>
*,<p>got used to</p>
,<p>used to</p>
<p>It’s a bit hard but I ... driving on the left. </p>,1,one,
,<p>am used to</p>
,<p>used to</p>
*,<p>am getting used to</p>
<p>They ... constant training. </p>,1,one,
*,<p>were used to</p>
,<p>used to</p>
,<p>gets used to</p>
<p>I ... waking up early in the morning. It doesn’t bother me. </p>,1,one,
,<p>used to</p>
*,<p>am used to</p>
,<p>get used to</p>
<p>I need to ... my new car. </p>,1,one,
,<p>be used to</p>
,<p>used to</p>
*,<p>get used to</p>
<p>I must ... going to the gym every day. </p>,1,one,
*,<p>get used to</p>
,<p>be used to</p>
,<p>used to</p>
<p>I ... my new job.</p>,1,one,
,<p>gets used to</p>
*,<p>am used to</p>
,<p>used to</p>
<p>I can’t ... living in France. </p>,1,one,
,<p>used to</p>
,<p>be used to</p>
*,<p>get used to</p>
<p>They ... rainy weather. </p>,1,one,
*,<p>are used to</p>
,<p>gets used to</p>
,<p>used to</p>
<p>I ... the place. </p>,1,one,
,<p>be used to</p>
*,<p>am getting used to</p>
,<p>used to</p>
<p>She can’t ... being rich.</p>,1,one,
,<p>be used to</p>
,<p>used to</p>
*,<p>get used to</p>
