HTML
"<p><img class=""fr-fil fr-dib"" src=""https://testmozusercontent.com/ugc/2020-10-29%2F84ca925d-e814-404f-a6c0-002f1671f261-0-02-05-38dfc4cb81be03b37ca2bbd83b053b0f029630039351440f5a52f3fc31145a931c6d9e93def1a1.jpg""/>Text</p>"
<p>What are the 'pack' that the author refers to in the first paragraph?</p>,1,one,
,<p>Types of snow</p>
,<p>Regions or areas</p>
*,<p>Groups of people</p>
,<p>Ski manoeuvres.</p>
<p>Why didn't Thomas think his solo ski run would be very risky?</p>,1,one,
*,<p>There were personnel to help in case of trouble.</p>
,<p>He wasn't aware of the potential dangers.</p>
,<p>He had been on more dangerous ski adventures.</p>
,<p>He believed powder to be easier to ski on than packed ice.</p>
<p>Skiers who ski on powder for the first time.... </p>,1,one,
,<p>often never do it again </p>
,<p>find it to be relaxing</p>
*,<p>fall in love with the experience.</p>
,<p>often get stuck in the snow.</p>
<p>What is true about Thomas's avalanche kit?</p>,1,one,
,<p>The airbag would help him breathe.</p>
,<p>The airbag would inflate automatically.</p>
,<p>He had an emergency number written down.</p>
*,<p>Some items required electric power to function.</p>
<p>Why did Thomas particularly want to ski that day?It was </p>,1,one,
,<p>It was pre-arranged with his friend.</p>
,<p>He wanted to ski alone.</p>
,<p>The area was beautiful.</p>
*,<p>The weather conditions were ideal.</p>
<p>An avalanche is compared to a sleeping giant  because ....</p>,1,one,
,<p>it's not usually dangerous.</p>
*,<p>it can quickly spring into life.</p>
,<p>it's a huge spectacle.</p>
,<p>it can easily kill people.</p>
<p>The expression 'keep his chin up' in the last paragraph means ...</p>,1,one,
*,<p>stay positive</p>
,<p>keep breathing </p>
,<p>raise his head</p>
,<p>avoid making movements.</p>
