HTML
<p>I learn English ___ watching films.</p>,1,one,
*,<p>by</p>
,<p>with</p>
<p>I write ___ a pen.</p>,1,one,
,<p>by</p>
*,<p>with</p>
<p>I eat pasta ___ a fork.</p>,1,one,
,<p>by</p>
*,<p>with</p>
<p>I play ___ a toy.</p>,1,one,
,<p>by</p>
*,<p>with</p>
<p>I turn on the computer ___ pushing on the button.</p>,1,one,
*,<p>by</p>
,<p>with</p>
<p>I keep healthy ___ exercising.</p>,1,one,
*,<p>by</p>
,<p>with</p>
<p>I will contact you ___ email.</p>,1,one,
*,<p>by</p>
,<p>with</p>
<p>I will message you ___ text.</p>,1,one,
*,<p>by</p>
,<p>with</p>
<p>I travel ___ plane.</p>,1,one,
*,<p>by</p>
,<p>with</p>
<p>I will go ___ bus.</p>,1,one,
*,<p>by</p>
,<p>with</p>
<p>I came  ___ taxi.</p>,1,one,
*,<p>by</p>
,<p>with</p>
<p>I point  ___ my finger.</p>,1,one,
,<p>by</p>
*,<p>with</p>
<p>I cleaned the floor ___ a mop.</p>,1,one,
,<p>by</p>
*,<p>with</p>
