HTML
<p>The children are afraid of......... .</p>,1,one,
,<p>goose</p>
,<p>mouse</p>
*,<p>mice</p>
<p>I haven't done my homework.......... .</p>,1,one,
,<p>already</p>
*,<p>yet</p>
,<p>since</p>
<p>What are you plans? When..........visit London?</p>,1,one,
*,<p>are you going to</p>
,<p>do you</p>
,<p>will you</p>
<p>I usually visit my friends three times........month.</p>,1,one,
*,<p>a</p>
,<p>the</p>
,<p> -</p>
<p>- Do you want to do the shopping with me?</p><p>- OK. I........meet you at the bus stop.</p>,1,one,
,<p>am going to</p>
*,<p>shall</p>
,<p> -</p>
<p>Mary.........a lot of dolls when she was a baby.</p>,1,one,
,<p>has</p>
*,<p>had</p>
,<p>has had</p>
<p>Mary.......this doll for two years.</p>,1,one,
,<p>has</p>
,<p>had</p>
*,<p>has had</p>
<p>They won't invite us.......... .</p>,1,one,
,<p>also</p>
,<p>too</p>
*,<p>either</p>
<p>..........a big cat in your garden.</p>,1,one,
,<p>It is</p>
*,<p>There is</p>
,<p>It has</p>
<p>Have you seen........house?</p>,1,one,
,<p>there</p>
*,<p>their</p>
,<p>they</p>
