HTML
<p>I will go to the shop ... is next to the police station.</p>,1,one,
,<p>who</p>
*,<p>which</p>
,<p>what</p>
<p>These are the shoes ... I found in the closet.</p>,1,one,
,<p>who</p>
,<p>–</p>
*,<p>that</p>
<p>“Last Christmas” is the song ... she listens all the time.</p>,1,one,
,<p>who</p>
,<p>–</p>
*,<p>that</p>
<p>I visited the museum ... my friend recommended.</p>,1,one,
,<p>who</p>
*,<p>which</p>
,<p>why</p>
<p>They live in Nashville ... is a big city. </p>,1,one,
,<p>who</p>
*,<p>which</p>
,<p>how</p>
<p>I lost the teddy bear ... was on the bed.</p>,1,one,
,<p>who</p>
*,<p>which</p>
,<p>–</p>
<p>He is the photographer ... made that famous picture.</p>,1,one,
*,<p>who</p>
,<p>–</p>
,<p>which</p>
<p>I can see the people ... try to make fire.</p>,1,one,
*,<p>who</p>
,<p>which</p>
,<p>–</p>
<p>My partner is a student ... speaks English well.</p>,1,one,
*,<p>who</p>
,<p>what</p>
,<p>which</p>
<p>He is the champion ... won the Olympic Games.</p>,1,one,
,<p>–</p>
,<p>which</p>
*,<p>who</p>
<p>I’ve just met the woman ... visited me in the hospital.</p>,1,one,
*,<p>who</p>
,<p>which</p>
,<p>–</p>
<p>I said ‘thank you’ to the person ... was nice to me.</p>,1,one,
*,<p>who</p>
,<p>which</p>
,<p>why</p>
