HTML
<p>Last week I ___ a nice letter to my friend.</p>,1,one,
,<p>send</p>
,<p>is sending</p>
*,<p>sent</p>
<p>Who usually ___ you tasty things?</p>,1,one,
*,<p>buys</p>
,<p>is buying</p>
,<p>bought</p>
<p>Look! They ___ him different presents.</p>,1,one,
,<p>give</p>
*,<p>are giving</p>
,<p>gave</p>
<p>I ___ my friends and relatives on my last birthday.</p>,1,one,
,<p>invite</p>
,<p>am inviting</p>
*,<p>invited</p>
<p>Do you see? My mother ___ a tasty cake for the party. </p>,1,one,
*,<p>is cooking</p>
,<p>cooks</p>
,<p>cooked</p>
<p>Father always ___ us nice toys.</p>,1,one,
*,<p>brings</p>
,<p>is bringing</p>
,<p>brought</p>
<p>Last year we ___ New Year with our grandparents.</p>,1,one,
,<p>celebrate</p>
,<p>are celebrating</p>
*,<p>celebrated</p>
<p>Where are Ted and Ann? They ___ the Christmas tree at the moment.</p>,1,one,
,<p>decorate</p>
*,<p>are decorating</p>
,<p>decorated</p>
<p>Liza ___ a very interesting story last month.</p>,1,one,
,<p>writes</p>
,<p>is writing</p>
*,<p>wrote</p>
<p>Where are my books? They ___ on the table.</p>,1,one,
,<p>is</p>
*,<p>are</p>
,<p>were</p>
