HTML
<p>I (go) and see Venice as soon as I (reach) Italy. </p>,1,,
*,will go/reach
*,shall go/reach
"<p>If the sun (be) red, it is a sign that we (have) a fine day tomorrow. </p>",1,,
*,is/will have
*,is/shall have
"<p>If you (not be) at home by six, I (eat) without you. </p>",1,,
*,aren't/will eat
*,are not/shall eat
"<p>If Mother (not go) to the market early, she (not get) fresh fish. </p>",1,,
*,doesn't go/won't gey
*,does not/will not get
"<p>If Adam (sell) his car, he (afford) a holiday in Florida </p>",1,,
*,sells/will afford
<p>Take some coins in case you (need) to phone.</p>,1,,
*,need
"<p> If nothing (go wrong), they (deliver) the furniture today. </p>",1,,
*,goes wrong/will deliver
<p>Unless you (change) your mind we (not be able) to help you. </p>,1,,
*,change/shall be able
*,change/will be able
<p>I (take) an umbrella in case it (rain). </p>,1,,
*,shall take/rains
*,will take/rains
"<p>If your son (not wear) sensible shoes on those hikes, he (get) blisters. </p>",1,,
*,does not wear/will get
"<p>If Martin (not win), it (be) the end of his sport career. </p>",1,,
*,does not win/will be
<p>I (be) happy if my dream (come) true.</p>,1,,
*,shall be/comes true
*,will be/comes true
"<p>If the situation (get) worse, I (lose) my job. </p>",1,,
*,gets/will lose
*,gets/shall lose
"<p>Unless he (hurry), he (miss) the 5.30 train. </p>",1,,
*,hurries/will miss
"<p>If your son (not work) hard enough, he (forget) what he (know). </p>",1,,
*,does not work/will forget/knows
