HTML
<p>What_____ he do every day?</p>,1,one,
,<p>do</p>
*,<p>does</p>
<p>What_____ they draw every day?</p>,1,"one, shuffle",
*,<p>do</p>
,<p>does</p>
<p>What_____ you read every day?</p>,1,"one, shuffle",
*,<p>do</p>
,<p>does</p>
<p>Ann and Nick ___________ football on Sunday.</p>,1,"one, shuffle",
*,<p>play</p>
,<p>plays</p>
<p>We ___________ write letters.</p>,1,"one, shuffle",
*,<p>don't</p>
,<p>aren't</p>
<p>She __________ cry.</p>,1,"one, shuffle",
,<p>don't</p>
*,<p>doesn't</p>
<p>She always__________up at 6 o'clock.</p>,1,"one, shuffle",
,<p>get</p>
*,<p>gets</p>
<p>Dogs usually __________after cats.</p>,1,"one, shuffle",
*,<p>run</p>
,<p>runs</p>
<p>I _______know you.</p>,1,"one, shuffle",
,<p>doesn't</p>
*,<p>don't</p>
