HTML
<p>There are a lot of__________in the fridge. </p>,1,one,
,<p>tomato </p>
*,<p>tomatoes </p>
,<p>tomatos</p>
<p>There are a lot of ____________ in the forest. </p>,1,one,
,<p>wolf</p>
,<p>wolfs</p>
*,<p>wolves</p>
<p>My best friend has three elder_______ . </p>,1,one,
,<p>brother</p>
*,<p>brothers</p>
,<p>brotheres</p>
<p>They are__________ . </p>,1,one,
,<p>student</p>
,<p>studentes</p>
*,<p>students </p>
<p>They have a lot of___________ . </p>,1,one,
,<p>goose </p>
,<p>gooses </p>
*,<p>geese</p>
<p>They like to play computer_________ . </p>,1,one,
*,<p>games</p>
,<p>game</p>
<p>I like watching horror__________ . </p>,1,one,
,<p>film</p>
*,<p>films </p>
,<p>filmes </p>
<p>We are________. We live in the forest. </p>,1,one,
*,<p>deer</p>
,<p>deers</p>
,<p>deeres </p>
<p>They are____________ . </p>,1,one,
,<p>childs </p>
*,<p>children</p>
,<p>childrens</p>
<p>There are a lot of__________ . </p>,1,one,
,<p>box</p>
,<p>boxs</p>
*,<p>boxes </p>
<p>___________are happy. </p>,1,one,
*,<p>horses </p>
,<p>horse</p>
,<p>horsies </p>
<p>There are__________in the field. </p>,1,one,
*,<p>sheep</p>
,<p>sheeps</p>
,<p>sheepes</p>
