HTML
<p>... cool car!</p>,1,one,
*,<p>What a</p>
,<p>What</p>
,<p>A</p>
<p>... lazy girl!</p>,1,one,
*,<p>What a</p>
,<p>When</p>
,<p>What</p>
<p>... slow bus!</p>,1,one,
*,<p>What a</p>
,<p>How a</p>
,<p>What</p>
<p>... big window!</p>,1,one,
*,<p>What a</p>
,<p>What the</p>
,<p>What</p>
<p>... hungry wolf!</p>,1,one,
,<p>What</p>
,<p>How</p>
*,<p>What a</p>
<p>... nice crayons!</p>,1,one,
,<p>What a</p>
,<p>What the</p>
*,<p>What</p>
<p>... noisy children!</p>,1,one,
*,<p>What</p>
,<p>What a</p>
,<p>A</p>
<p>... small chicks!</p>,1,one,
,<p>What a</p>
,<p>What the</p>
*,<p>What</p>
<p>... terrible news!</p>,1,one,
,<p>What a</p>
,<p>The</p>
*,<p>What</p>
<p>... bright sun!</p>,1,one,
*,<p>What a</p>
,<p>How</p>
,<p>What</p>
<p>... snowy weather!</p>,1,one,
,<p>What a</p>
,<p>How a</p>
*,<p>What</p>
