HTML
<p>____ we follow these instructions? </p>,1,one,
*,<p>Need</p>
,<p>Needn't</p>
<p>There are a lot of__________in the fridge. </p>,1,one,
,<p>tomato </p>
*,<p>tomatoes </p>
,<p>tomatos</p>
<p>There are a lot of ____________ in the forest. </p>,1,one,
,<p>wolf</p>
,<p>wolfs</p>
*,<p>wolves</p>
<p>_________ house is very large. </p>,1,one,
,<p>Susan </p>
,<p>Susans'</p>
*,<p>Susan's</p>
<p>We’re meeting in _________ house.</p>,1,one,
,<p>Jack</p>
*,<p>Jack's</p>
,<p>Jacks'</p>
<p>My__________brother is my uncle. </p>,1,one,
*,<p>mother's</p>
,<p>mothers'</p>
,<p>mother</p>
<p>The _________shoes are dirty. </p>,1,one,
,<p>children</p>
*,<p>children's </p>
,<p>childrens'</p>
<p>You ____ not buy the child everything he wants. </p>,1,one,
*,<p>need</p>
,<p>needn't</p>
<p>Does Sarah _________ go to her mum’s place tomorrow? </p>,1,one,
,<p>has to</p>
*,<p>have to </p>
,<p>must</p>
<p>Denis ________ wash the dishes every day. </p>,1,one,
,<p>have to </p>
*,<p>has to</p>
,<p>must</p>
<p>It’s Sunday tomorrow. I … get up early.</p>,1,one,
*,<p>don't have to </p>
,<p>have to </p>
,<p>mustn't </p>
<p>My little sister _________ wash her clothes. </p>,1,one,
,<p>mustn't </p>
*,<p>doesn’t have to</p>
,<p>don't have to </p>
<p>Sally ______ work more because she missed some lessons.</p>,1,one,
*,<p>should</p>
,<p>shouldn't</p>
