HTML
<p>__________never played this game before. </p>,1,one,
*,<p>I've </p>
,<p>I</p>
<p>Adam___________his room last night. </p>,1,one,
,<p>has tidied</p>
*,<p>tidied </p>
<p>_____________here since 2005? </p>,1,one,
*,<p>Have you lived </p>
,<p>Did you live </p>
<p>Carol and I______________to the cinema three nights ago.</p>,1,one,
,<p>have been </p>
*,<p>went </p>
"<p>It's the first time___________our flat, isn't it? </p>",1,one,
*,<p>you've visited </p>
,<p>you visited </p>
<p>They____________the baby a name yet. </p>,1,one,
*,<p>haven't given </p>
,<p>didn't give </p>
<p>___________to New York when you went to the States last summer? </p>,1,one,
,<p>Have you been </p>
*,<p>Did you go </p>
<p>_____________an e-mail before?</p>,1,one,
*,<p>Have you ever sent  </p>
,<p>Did you ever send </p>
